person_id,period,source,age,is_male,total_income,is_married,job1_income,job2_income,job3_income
sipp_87628582858423_101,t+1,sipp,60,0,3272.6579677070768,0,995.3322096094007,11.081680317270763,16.825395352053523
sipp_87628582858423_101,t+2,sipp,60,0,1805.7418395847417,0,1395.0482670821839,5.61842047685267,0.6218694638425646
sipp_87628582858423_101,t+3,sipp,60,0,354.9141292380882,0,32.00936361773756,0.0,0.0
sipp_87628582858423_101,t+4,sipp,60,0,0.0,0,0.0,0.0,0.0
sipp_87628582858423_101,t+5,sipp,60,0,264.9894847926771,0,0.0,0.0,0.0
sipp_87628582858423_101,t+6,sipp,60,0,0.0,0,730.4626286345333,3.2842028998001815,0.0
sipp_87628582858423_101,t+7,sipp,60,0,518.474224272155,0,564.9349848267393,10.628869176039663,0.0
sipp_87628582858423_101,t+8,sipp,60,0,7131.909969991793,0,1535.0617143376803,9.965347139694124,17.672916000138958
sipp_87628582858423_101,t+9,sipp,60,0,3759.6189581925573,0,1844.7396084829766,10.45307487991989,12.254716645270202
sipp_87628582858423_101,t+10,sipp,60,0,0.0,0,1449.2936033583503,8.211680191258612,16.01429924479367
sipp_87686050808622_102,2023-11,sipp,52,1,36546.0,1,36016.0,0.0,0.0
sipp_87686050808622_102,t+1,sipp,52,1,36566.975335112606,1,6123.317709803686,5.467185229852795,75.46675104998491
sipp_87686050808622_102,t+2,sipp,52,1,34222.07281010523,1,9429.986244144407,0.0,0.0
sipp_87686050808622_102,t+3,sipp,52,1,31907.221691889245,1,998.9083601187326,0.0,0.0
sipp_87686050808622_102,t+4,sipp,52,1,31284.523727802225,1,4453.094307660083,3.898079002276077,0.0
sipp_87686050808622_102,t+5,sipp,52,1,30320.75245886484,1,4472.40403287936,1.613025232940604,0.0
sipp_87686050808622_102,t+6,sipp,52,1,27845.267310140687,1,6202.100290858465,8.52344276898546,0.0
sipp_87686050808622_102,t+7,sipp,52,1,28469.39621523179,1,5040.6783169191785,11.311198485621086,0.0
sipp_87686050808622_102,t+8,sipp,52,1,38113.25150069273,1,5135.398013033062,14.629641776987235,10.771057559201099
sipp_87686050808622_102,t+9,sipp,52,1,38540.12695750404,1,4026.683247245021,15.304863807020777,3.169380442891921
sipp_87686050808622_102,t+10,sipp,52,1,36661.57789767661,1,3644.761099833331,17.031503394566297,7.904071958176427
sipp_88113660445123_106,2022-10,sipp,67,0,0.0,0,0.0,0.0,0.0
sipp_88113660445123_106,t+1,sipp,67,0,1089.2872056031847,0,759.6936626178936,9.30576047167339,14.776903006664767
sipp_88113660445123_106,t+2,sipp,67,0,0.0,0,1120.5670352290365,2.671238810226992,0.0
sipp_88113660445123_106,t+3,sipp,67,0,0.0,0,0.0,0.0,0.0
sipp_88113660445123_106,t+4,sipp,67,0,0.0,0,0.0,0.0,0.0
sipp_88113660445123_106,t+5,sipp,67,0,0.0,0,0.0,0.0,0.0
sipp_88113660445123_106,t+6,sipp,67,0,0.0,0,674.3460410680691,2.854940845906505,0.0
sipp_88113660445123_106,t+7,sipp,67,0,252.76189231382887,0,495.7534743232882,10.341183521280088,0.0
sipp_88113660445123_106,t+8,sipp,67,0,6836.489360856045,0,1469.3255144587947,9.467402242987918,17.099805385314227
sipp_88113660445123_106,t+9,sipp,67,0,3368.033189042115,0,1776.8645064686543,9.880439609108862,11.724652407668179
sipp_88113660445123_106,t+10,sipp,67,0,0.0,0,1362.0751495410773,7.5594255410487765,15.30153429958224
sipp_88186075628522_108,2023-10,sipp,12,1,0.0,0,0.0,0.0,0.0
sipp_88186075628522_108,t+1,sipp,12,1,1089.2872056031847,0,759.6936626178936,9.30576047167339,14.776903006664767
sipp_88186075628522_108,t+2,sipp,12,1,0.0,0,1120.5670352290365,2.671238810226992,0.0
sipp_88186075628522_108,t+3,sipp,12,1,0.0,0,0.0,0.0,0.0
sipp_88186075628522_108,t+4,sipp,12,1,0.0,0,0.0,0.0,0.0
sipp_88186075628522_108,t+5,sipp,12,1,0.0,0,0.0,0.0,0.0
sipp_88186075628522_108,t+6,sipp,12,1,0.0,0,674.3460410680691,2.854940845906505,0.0
sipp_88186075628522_108,t+7,sipp,12,1,252.76189231382887,0,495.7534743232882,10.341183521280088,0.0
sipp_88186075628522_108,t+8,sipp,12,1,6836.489360856045,0,1469.3255144587947,9.467402242987918,17.099805385314227
sipp_88186075628522_108,t+9,sipp,12,1,3368.033189042115,0,1776.8645064686543,9.880439609108862,11.724652407668179
sipp_88186075628522_108,t+10,sipp,12,1,0.0,0,1362.0751495410773,7.5594255410487765,15.30153429958224
sipp_88186084743123_102,2022-12,sipp,20,0,2607.0,0,2657.0,0.0,0.0
sipp_88186084743123_102,t+1,sipp,20,0,2616.1530966891223,0,3020.586067551566,15.469186112678223,22.769090604715327
sipp_88186084743123_102,t+2,sipp,20,0,0.0,0,3388.687908405123,8.123929966518373,3.8688088218924204
sipp_88186084743123_102,t+3,sipp,20,0,0.0,0,1434.4192350013718,0.0,0.0
sipp_88186084743123_102,t+4,sipp,20,0,0.0,0,758.7726503946219,0.0,0.0
sipp_88186084743123_102,t+5,sipp,20,0,0.0,0,0.0,0.0,0.0
sipp_88186084743123_102,t+6,sipp,20,0,0.0,0,998.4562344640874,3.292781045025876,0.0
sipp_88186084743123_102,t+7,sipp,20,0,161.0993827731727,0,833.2774271785288,11.613995475886721,0.0
sipp_88186084743123_102,t+8,sipp,20,0,6535.999978525833,0,1762.0957318697579,10.939314885494108,19.29433098240239
sipp_88186084743123_102,t+9,sipp,20,0,3355.4534155685833,0,2019.789546546388,11.312689485235296,12.780590357631311
sipp_88186084743123_102,t+10,sipp,20,0,0.0,0,1606.7064506621057,8.84963648166444,16.264713252289166
psid_0,2028,psid,49,1,54364.71304034246,1,,,
psid_0,2029,psid,49,1,57181.63559720795,1,3095.103568880911,23.50730297755585,25.611947920872506
psid_0,2030,psid,49,1,58582.660142360626,1,3230.247617074315,19.8452961000854,13.13332898395339
psid_0,2031,psid,49,1,59853.50197025311,1,2838.8424587991517,17.541273986022873,12.568917705580784
psid_0,2032,psid,49,1,58869.98552573548,1,2937.8955255420965,20.04734668174723,5.736881509125569
psid_0,2033,psid,49,1,60614.240895757335,1,2841.3186481395337,20.869464143206475,16.90719244607327
psid_0,2034,psid,49,1,59920.95285926229,1,3124.53781585183,22.691456080943098,13.800629202657987
psid_0,2035,psid,49,1,62021.89845726076,1,2945.2324192204433,24.08286365490921,11.069771102637223
psid_0,2036,psid,49,1,72924.9678378202,0,3197.00917950267,22.68593999455102,20.45391206162562
psid_0,2037,psid,49,1,74324.41991128869,0,3071.5783821340938,20.090707970618908,20.35498033283686
psid_0,2038,psid,49,1,72118.06357931237,0,2946.8584635769807,20.86981444649175,23.66468107556373
psid_1,2028,psid,72,0,33402.16963295756,1,,,
psid_1,2029,psid,72,0,36780.48835454867,1,3183.2599005911493,22.883355961718607,26.74774300466538
psid_1,2030,psid,72,0,38266.209137510785,1,3340.26070439471,19.06163540942379,14.334147059068938
psid_1,2031,psid,72,0,38981.356669833345,1,2893.2627633039256,16.86638770298275,12.718549076959494
psid_1,2032,psid,72,0,37792.8342694626,1,2971.3144637534097,19.520818125283643,5.5340541346055545
psid_1,2033,psid,72,0,38246.64210955985,1,2867.50359551822,20.590270792362688,16.371939139009793
psid_1,2034,psid,72,0,36789.266548126354,1,3155.755450259286,22.603764081370276,13.231027894685251
psid_1,2035,psid,72,0,37760.08308266292,1,2981.786604242132,23.90968445783907,10.900569704743921
psid_1,2036,psid,72,0,44851.459295143315,0,3235.736056924271,22.626267428376092,20.60141120504494
psid_1,2037,psid,72,0,43987.89133629398,0,3049.823370509589,21.003547997198947,21.885308639378824
psid_1,2038,psid,72,0,41083.28310835905,0,2960.1302790459235,21.134877651128512,24.87044722533366
psid_10,2028,psid,65,0,12028.877641260231,0,,,
psid_10,2029,psid,65,0,12326.668509626794,0,3235.299539870771,23.38488837218634,30.838194911907742
psid_10,2030,psid,65,0,10439.794648109688,0,3475.334238899216,20.351842540916355,15.5538505818248
psid_10,2031,psid,65,0,8196.204227326642,0,2608.7080912033857,13.938186896774315,10.94935339061071
psid_10,2032,psid,65,0,4904.095282923721,0,2154.800175245608,9.709044306011451,0.0
psid_10,2033,psid,65,0,4249.252574544218,0,1354.0229969530435,6.387081929059502,9.432165301920927
psid_10,2034,psid,65,0,2995.952322456862,0,2026.3283981133366,11.084094212996542,6.081626980989954
psid_10,2035,psid,65,0,4181.327722327245,0,1811.2828338177974,17.635373474813694,7.127294807630955
psid_10,2036,psid,65,0,10341.016107629788,0,2562.652163687403,17.603894337338357,24.92587027012837
psid_10,2037,psid,65,0,7966.68425254125,0,2712.5245114913314,17.767977756561265,17.442107304254307
psid_10,2038,psid,65,0,4411.568516157822,0,2407.606926428145,15.911020993610698,20.328179982040748
psid_100,2028,psid,45,1,73650.95437399845,1,,,
psid_100,2029,psid,45,1,75100.41946466052,1,3076.626055776966,24.095501237040747,24.676798296463897
psid_100,2030,psid,45,1,75854.1657871442,1,3219.858102653735,20.122558769676914,12.631714135319383
psid_100,2031,psid,45,1,76980.41756825346,1,2795.3113010851685,17.456502495548396,11.893876368820312
psid_100,2032,psid,45,1,75452.46222007181,1,2914.6975498101397,19.7921669952192,4.573966348358272
psid_100,2033,psid,45,1,77771.02769578778,1,2818.899131747991,20.523059767508744,16.59855010861348
psid_100,2034,psid,45,1,76931.88571062204,1,3120.8769965379647,22.885985276959815,13.196868080956019
psid_100,2035,psid,45,1,79950.07683503171,1,2911.661336431358,24.622513824218508,10.449257481358334
psid_100,2036,psid,45,1,95302.81155269587,0,3182.07308384217,22.89180350843795,20.059120801608003
psid_100,2037,psid,45,1,96334.49121679438,0,3003.473040158418,19.619369662740034,18.062625726226564
psid_100,2038,psid,45,1,89999.99927591733,0,2873.668914403739,20.680383217586606,20.657695134177867
psid_101,2028,psid,72,0,71222.3146368683,0,,,
psid_101,2029,psid,72,0,75573.8790865462,0,3047.96670645224,24.357472590059633,29.916389774854117
psid_101,2030,psid,72,0,78589.90446240915,0,3128.7717667626075,22.203640254745597,19.437918520865477
psid_101,2031,psid,72,0,81576.57045067818,0,2763.6685810913264,19.95544777778847,18.384709765082043
psid_101,2032,psid,72,0,80903.54927843306,0,2850.516972260142,21.101474974506722,10.315099224773974
psid_101,2033,psid,72,0,82867.76142809972,0,2744.2297706454665,21.42083280765884,22.074948509216984
psid_101,2034,psid,72,0,79734.48940370875,0,3080.521233261128,23.614266963383,17.625308724181995
psid_101,2035,psid,72,0,81026.37816029733,0,2838.749239309595,25.30548741976461,14.287540967713866
psid_101,2036,psid,72,0,95651.1119736123,0,3155.4511218203497,23.505353794848514,26.117486856265504
psid_101,2037,psid,72,0,91624.20206939279,0,2952.4620299548455,19.7459536254249,16.94108630138992
psid_101,2038,psid,72,0,84017.16170393408,0,2844.700005401689,20.445956722039142,21.339291697714987
psid_102,2028,psid,65,0,25451.871415608413,1,,,
psid_102,2029,psid,65,0,28855.064027107142,1,3279.1115738385806,22.492575029802406,26.71674396744963
psid_102,2030,psid,65,0,29999.515666254567,1,3464.3480883187585,18.36717050571963,13.691773480538929
psid_102,2031,psid,65,0,30337.96324784786,1,2977.4248644567115,15.711077401184715,11.810520969733314
psid_102,2032,psid,65,0,28953.269862044286,1,3014.9355935298654,19.079272193546476,4.092114034042913
psid_102,2033,psid,65,0,28962.418339378062,1,2884.6958149563134,20.258822258324393,15.605129188034933
psid_102,2034,psid,65,0,27003.732469057835,1,3193.3942431908285,22.585244396928594,12.937798183283375
psid_102,2035,psid,65,0,27485.344916399812,1,2997.0748231353436,23.95268347189573,10.435099276477473
psid_102,2036,psid,65,0,33648.525488948675,0,3268.15352397797,22.737800185283863,20.434711208431025
psid_102,2037,psid,65,0,31858.2677107759,0,3043.6020695166494,20.966678814494173,21.092799856701134
psid_102,2038,psid,65,0,28476.576428688757,0,2950.203909271485,20.794575558660235,24.646064257522056
psid_103,2028,psid,67,1,33810.6334615207,1,,,
psid_103,2029,psid,67,1,37181.755809641654,1,3181.365786366624,22.89230087108298,26.72199400571686
psid_103,2030,psid,67,1,38685.22388160672,1,3336.5487642932017,19.090590186603393,14.328436634307721
psid_103,2031,psid,67,1,39420.39635945858,1,2891.253155906498,16.894169270246934,12.745744044750456
psid_103,2032,psid,67,1,38230.50514346949,1,2970.259678485425,19.537720564888307,5.563217386677389
psid_103,2033,psid,67,1,38712.562754171566,1,2867.203090662785,20.60726111387892,16.385957643713645
psid_103,2034,psid,67,1,37286.395530554044,1,3154.077787525472,22.607384652878725,13.245248508579897
psid_103,2035,psid,67,1,38287.73578938421,1,2980.8372163152685,23.913020025315422,10.925012915096353
psid_103,2036,psid,67,1,45427.56651133363,0,3234.4147207461274,22.623850539767876,20.607726277135857
psid_103,2037,psid,67,1,44617.342697523694,0,3050.599891869324,21.00445742533955,21.929995173490706
psid_103,2038,psid,67,1,41747.37447639967,0,2960.591420239066,21.145318117450806,24.855235268258525
psid_104,2028,psid,51,0,17531.57763203078,1,,,
psid_104,2029,psid,51,0,20816.620045926542,1,3499.029352505983,21.156690526552037,24.838016621355575
psid_104,2030,psid,51,0,21408.18537465439,1,3843.8715394283017,15.844860878612575,9.727265843528306
psid_104,2031,psid,51,0,21016.25236162601,1,3235.164797835718,11.256059796238365,6.6594979633583815
psid_104,2032,psid,51,0,18851.660745925376,1,3271.5497565512837,15.482715029615626,0.0
psid_104,2033,psid,51,0,18126.702751198434,1,3057.5601560254936,16.98564917066447,11.494713117352468
psid_104,2034,psid,51,0,15946.236659447866,1,3370.3824762004633,21.431514881217886,10.019767289746259
psid_104,2035,psid,51,0,16130.5721417569,1,3049.669353423458,23.913800351390886,8.445496076495113
psid_104,2036,psid,51,0,21837.4940071696,0,3332.594969440729,23.076978858517272,20.090888909901306
psid_104,2037,psid,51,0,19226.382969970735,0,3051.725780077089,20.93392089997745,19.863254912540903
psid_104,2038,psid,51,0,15411.895805238812,0,2938.0040655545895,20.510496463277697,23.454407345560632
psid_105,2028,psid,52,1,59555.601529630774,1,,,
psid_105,2029,psid,52,1,62048.44697971955,1,3087.100559816449,23.682595421706935,25.406395672796823
psid_105,2030,psid,52,1,63224.38754948479,1,3222.231290939916,19.904806574468324,12.84496285500262
psid_105,2031,psid,52,1,64528.178048846865,1,2825.5670030692036,17.590664164484238,12.463257805036793
psid_105,2032,psid,52,1,63486.35754694824,1,2930.1407351381263,20.101470239823268,5.557065778195653
psid_105,2033,psid,52,1,65522.24511185466,1,2834.6664770807147,20.822708517530582,16.891633398867633
psid_105,2034,psid,52,1,64813.74746436506,1,3122.5678584915395,22.735666940306636,13.6901162811883
psid_105,2035,psid,52,1,67221.6615875725,1,2938.097743350388,24.225757330436046,10.73966966582254
psid_105,2036,psid,52,1,79257.07021419129,0,3189.1356223097855,22.785639336432137,20.282095005950772
psid_105,2037,psid,52,1,80935.69319987277,0,3061.561195704251,19.869677208740388,19.790269971267428
psid_105,2038,psid,52,1,78043.52362615765,0,2929.4970178327644,20.83739731245254,22.929314706010498
psid_106,2028,psid,48,0,30493.60899891271,1,,,
psid_106,2029,psid,48,0,33894.52885084957,1,3204.9475150092,22.783761268692714,26.859461860309104
psid_106,2030,psid,48,0,35264.80585574941,1,3371.1709724475704,18.862203055734142,14.332459615350091
psid_106,2031,psid,48,0,35876.00609778347,1,2910.7790707272043,16.643243830063394,12.540166833069257
psid_106,2032,psid,48,0,34626.50495703358,1,2980.8416684330446,19.37912690829604,5.244492633006155
psid_106,2033,psid,48,0,34898.08258368837,1,2869.5316137320992,20.44123408959322,16.255844451361153
psid_106,2034,psid,48,0,33215.59959556287,1,3168.8514856428505,22.58877348146254,13.151137636071267
psid_106,2035,psid,48,0,33999.13894906147,1,2987.598438070678,23.881698150208152,10.770536203901335
psid_106,2036,psid,48,0,40721.113503645116,0,3245.16975403614,22.640354857988328,20.57649416625709
psid_106,2037,psid,48,0,39509.10441605204,0,3045.9568109766033,20.990716693949654,21.545463955339144
psid_106,2038,psid,48,0,36340.79120554318,0,2956.8177659284997,21.031343848674766,24.89295911674415
psid_107,2028,psid,46,1,38423.14181369142,1,,,
psid_107,2029,psid,46,1,41756.92862015956,1,3157.0502832421967,23.02300235980099,26.432802157506792
psid_107,2030,psid,46,1,43399.78857211196,1,3301.62802854747,19.328292800098797,14.154146501444355
psid_107,2031,psid,46,1,44352.98767410171,1,2874.0161272124324,17.18982415469633,12.888532987871777
psid_107,2032,psid,46,1,43150.980722185086,1,2961.2773017186614,19.684774210962857,5.766941530718544
psid_107,2033,psid,46,1,43935.33598565457,1,2864.7784018495036,20.72728114121838,16.58057271212372
psid_107,2034,psid,46,1,42855.68662666601,1,3137.4380235255585,22.593391907183598,13.474022670615195
psid_107,2035,psid,46,1,44105.064699495284,1,2971.044881474824,23.966775186771454,11.221071675099983
psid_107,2036,psid,46,1,51882.88409895453,0,3221.5740012225688,22.641017033227573,20.653028260137514
psid_107,2037,psid,46,1,51734.36739865117,0,3054.1185249453256,20.85356241465675,21.828387058149296
psid_107,2038,psid,46,1,49154.35320271506,0,2960.489159022084,21.192685175404623,24.88165444400122
psid_108,2028,psid,70,0,42479.08766289806,1,,,
psid_108,2029,psid,70,0,45772.647520704064,1,3135.8866438030223,23.158210449269,26.21429715865495
psid_108,2030,psid,70,0,47474.34967576297,1,3278.270123578864,19.485629718147628,13.940245367532409
psid_108,2031,psid,70,0,48546.80601564801,1,2865.905311425464,17.324606710697797,12.76995586168255
psid_108,2032,psid,70,0,47380.253579092016,1,2956.0668835293704,19.756927164921308,5.822839844156686
psid_108,2033,psid,70,0,48359.772810462666,1,2859.5581628121763,20.795243515604195,16.699451561891124
psid_108,2034,psid,70,0,47500.83442713044,1,3128.1015397147808,22.600613188344315,13.568873810041168
psid_108,2035,psid,70,0,48909.84743289434,1,2963.358129906046,24.03094054562513,11.364258115632174
psid_108,2036,psid,70,0,57325.9302398391,0,3213.8728588378026,22.591081401942013,20.63535594771129
psid_108,2037,psid,70,0,57597.4864723213,0,3057.584551012015,20.66205534970113,21.48535999447598
psid_108,2038,psid,70,0,55222.41404972058,0,2964.7116522768188,21.16615987054349,25.02625852928498
psid_109,2028,psid,55,0,79289.8989120758,1,,,
psid_109,2029,psid,55,0,80291.54757778026,1,3070.4972704461406,24.198403473280173,24.49029471960304
psid_109,2030,psid,55,0,80793.05002279376,1,3219.4479840397553,20.18792060130495,12.541859077481472
psid_109,2031,psid,55,0,81694.93947041355,1,2784.077141355644,17.417546593584284,11.74799385889266
psid_109,2032,psid,55,0,79864.56597295887,1,2910.9902713378324,19.660185233018584,4.217670408250516
psid_109,2033,psid,55,0,82422.57173671224,1,2815.990484637964,20.449720951904578,16.315229268357793
psid_109,2034,psid,55,0,81387.41305101206,1,3128.003789540663,22.925676135622446,12.982796042360171
psid_109,2035,psid,55,0,84594.51142783926,1,2907.4991628252596,24.727847505358,10.3195129822565
psid_109,2036,psid,55,0,101337.48885053159,0,3184.8717374541948,22.96726856295364,20.145649218976565
psid_109,2037,psid,55,0,101664.46421850845,0,2984.5240215930367,19.538152900360384,17.17240651115293
psid_109,2038,psid,55,0,93482.77966912236,0,2853.9068016405367,20.55149201462282,19.75198987244212
psid_11,2028,psid,50,1,55426.39721708995,1,,,
psid_11,2029,psid,50,1,58168.43933862686,1,3093.349329721345,23.53782847385458,25.557231058072226
psid_11,2030,psid,50,1,59511.50624742369,1,3227.85866305342,19.861105049279566,13.075336608068133
psid_11,2031,psid,50,1,60805.24148567597,1,2836.2529761558276,17.556046309572857,12.549213739721225
psid_11,2032,psid,50,1,59820.19782637767,1,2936.6296706081243,20.064741450512823,5.705807581093277
psid_11,2033,psid,50,1,61633.67157320444,1,2839.981480754356,20.87275209664405,16.899252099242624
psid_11,2034,psid,50,1,60931.38317287806,1,3124.7211383485005,22.689848290893778,13.80753259972115
psid_11,2035,psid,50,1,63106.178163190925,1,2943.7835822458655,24.10025339019071,11.00950031767952
psid_11,2036,psid,50,1,74224.58153641358,0,3195.4462897462354,22.69869610162908,20.435469958017837
psid_11,2037,psid,50,1,75694.30523825985,0,3070.81205481462,20.039629806462916,20.23179262073702
psid_11,2038,psid,50,1,73392.94067729343,0,2942.6940115341376,20.865355051660195,23.526469593568784
psid_110,2028,psid,43,0,56737.99246771229,1,,,
psid_110,2029,psid,43,0,59398.78364354228,1,3091.0677110222505,23.579687063662526,25.49159501820646
psid_110,2030,psid,43,0,60675.0464256239,1,3225.434903947086,19.879157571980812,13.00331564602295
psid_110,2031,psid,43,0,61982.83434384616,1,2832.746383439518,17.571513526008733,12.526475255583765
psid_110,2032,psid,43,0,60989.328466442035,1,2934.9081610614458,20.084417203815963,5.6606733823248305
psid_110,2033,psid,43,0,62885.531832907,1,2838.2677034886983,20.86749251388086,16.8894999707349
psid_110,2034,psid,43,0,62162.33638885904,1,3124.7951744482275,22.688045147245372,13.811478289600295
psid_110,2035,psid,43,0,64420.509406809666,1,2942.237073663955,24.132504283214534,10.9199673863666
psid_110,2036,psid,43,0,75806.05193873079,0,3193.2614915143113,22.72973477523572,20.386295255676224
psid_110,2037,psid,43,0,77355.14143800439,0,3069.0145973764634,19.980409233556074,20.08821948435404
psid_110,2038,psid,43,0,74907.91469983937,0,2939.0704426968728,20.858179207896477,23.33668906341494
psid_111,2028,psid,68,1,26240.78970583614,1,,,
psid_111,2029,psid,68,1,29635.2749410649,1,3264.3717903830866,22.561178153110017,26.745486678782427
psid_111,2030,psid,68,1,30823.530325704865,1,3446.3562947169735,18.480997170975467,13.83983934581034
psid_111,2031,psid,68,1,31230.1142326825,1,2964.3878065392187,15.90446494859172,12.0002290094173
psid_111,2032,psid,68,1,29874.845239843344,1,3007.190702540715,19.154462651098548,4.362380588857706
psid_111,2033,psid,68,1,29898.865958527236,1,2882.9575379484218,20.307660522056302,15.776082358938211
psid_111,2034,psid,68,1,27970.61741295753,1,3189.780498475215,22.591003314918424,12.991678765298953
psid_111,2035,psid,68,1,28500.453970986957,1,2996.046135134206,23.936552107639,10.495954785887395
psid_111,2036,psid,68,1,34740.5910279902,0,3264.696925925395,22.711292905737405,20.46861754555043
psid_111,2037,psid,68,1,33029.57973359002,0,3042.8462537781897,20.96159880467722,21.175456754903088
psid_111,2038,psid,68,1,29681.24443510417,0,2951.580353501574,20.82751263800286,24.704891954053345
psid_112,2028,psid,45,1,36588.07618612332,1,,,
psid_112,2029,psid,45,1,39923.7897201865,1,3167.576556245293,22.95683897984021,26.551912160659867
psid_112,2030,psid,45,1,41522.32341512388,1,3313.41786495333,19.251512577812086,14.247873318483546
psid_112,2031,psid,45,1,42399.061750037705,1,2879.8314310739515,17.092510310167867,12.898895284506573
psid_112,2032,psid,45,1,41201.27485008961,1,2964.185700033872,19.63470383194756,5.701214277678789
psid_112,2033,psid,45,1,41867.68378301696,1,2866.4970240668595,20.69143089894339,16.487185544140313
psid_112,2034,psid,45,1,40648.98222795897,1,3143.629767039526,22.603959571009476,13.37307032998785
psid_112,2035,psid,45,1,41835.95828222165,1,2973.840870363415,23.94110523410688,11.132846452660504
psid_112,2036,psid,45,1,49313.22468254424,0,3224.5577581783746,22.637202094410842,20.65156092820959
psid_112,2037,psid,45,1,48901.739041488785,0,3053.1826374108955,20.943395005372782,21.955576868275354
psid_112,2038,psid,45,1,46228.35491647005,0,2961.0754963859877,21.185556877659625,24.858657682560562
psid_113,2028,psid,46,0,63265.1917928209,1,,,
psid_113,2029,psid,46,0,65498.6851907339,1,3083.9489580204777,23.80171799243554,25.249691439879058
psid_113,2030,psid,46,0,66568.80195442005,1,3219.627011552218,19.942366704895775,12.649151693839915
psid_113,2031,psid,46,0,67846.10317672431,1,2817.956945776354,17.594866171426183,12.341550146702303
psid_113,2032,psid,46,0,66716.39376818598,1,2925.8364080303236,20.06732417201609,5.3241265345942885
psid_113,2033,psid,46,0,68886.35202979152,1,2831.1900409151076,20.741438291387393,16.87062988531336
psid_113,2034,psid,46,0,68236.45466668779,1,3119.131543763775,22.790551846862687,13.522107855596943
psid_113,2035,psid,46,0,70822.88505726412,1,2930.274069518294,24.376568948530938,10.641719198758196
psid_113,2036,psid,46,0,83663.68389325473,0,3185.7010884291312,22.820208046853498,20.158766873569917
psid_113,2037,psid,46,0,85394.32763240275,0,3046.3772742171805,19.80843331126583,19.377302566054613
psid_113,2038,psid,46,0,81749.49461047733,0,2915.0543870499087,20.815605999386577,22.38021787951643
psid_114,2028,psid,47,0,52283.51062040644,0,,,
psid_114,2029,psid,47,0,55876.15495821252,0,3096.5922588568183,23.985226443037412,31.669681724213444
psid_114,2030,psid,47,0,58010.539647944206,0,3146.439564040456,22.529621404751477,20.54043831868217
psid_114,2031,psid,47,0,59725.997638828616,0,2782.742527390956,20.52134416567163,19.566824098801252
psid_114,2032,psid,47,0,59141.182994400675,0,2860.0224663183863,21.43335162677366,11.86658826757801
psid_114,2033,psid,47,0,60255.64164930488,0,2746.128022720631,21.917317721896094,23.324805427051828
psid_114,2034,psid,47,0,58535.60448263683,0,3069.388817517256,23.908036467937013,19.121125806240187
psid_114,2035,psid,47,0,60020.134597609926,0,2840.10885060615,25.426760648604628,16.212443782967885
psid_114,2036,psid,47,0,70793.14057456389,0,3145.77283321453,24.12432269491178,27.406098091417412
psid_114,2037,psid,47,0,69439.95257643396,0,2992.538612710949,20.51252645381084,20.14781889234423
psid_114,2038,psid,47,0,65660.2918332414,0,2895.1547300363477,21.10652451133886,24.040736669574112
psid_115,2028,psid,57,0,52525.69114794659,0,,,
psid_115,2029,psid,57,0,56135.18161124147,0,3095.8249232636126,23.99224896959627,31.65714615369096
psid_115,2030,psid,57,0,58282.223422609066,0,3146.0481312266725,22.52967772535734,20.535012815072342
psid_115,2031,psid,57,0,60017.600211012694,0,2783.091442479976,20.51733696816833,19.559538566546
psid_115,2032,psid,57,0,59443.9055992065,0,2859.8113966523983,21.433198581649027,11.858091040316678
psid_115,2033,psid,57,0,60576.33371336731,0,2746.127367997429,21.91853949813106,23.313451787236545
psid_115,2034,psid,57,0,58844.305935824304,0,3069.5698353882535,23.90750618358517,19.10953429206852
psid_115,2035,psid,57,0,60331.87237759733,0,2840.513011238988,25.428361568628354,16.178574651222082
psid_115,2036,psid,57,0,71150.99760779858,0,3146.107986021835,24.1199348571785,27.383889603827775
psid_115,2037,psid,57,0,69785.09817974851,0,2992.6721598761574,20.494428493712594,20.10988885407845
psid_115,2038,psid,57,0,65982.04373169903,0,2895.1843169778635,21.09581366529638,24.00330950393863
psid_116,2028,psid,65,1,36641.97331452479,0,,,
psid_116,2029,psid,65,1,38836.47985885234,0,3122.693526063007,23.874289677854993,31.94949685813716
psid_116,2030,psid,65,1,39603.421860123846,0,3179.8571207858113,22.7570874080306,20.822211895465355
psid_116,2031,psid,65,1,39909.66504059729,0,2775.941943676619,20.628845237856158,19.394062026636917
psid_116,2032,psid,65,1,38210.60815154924,0,2852.9743186667592,21.247270521636725,12.18929471632865
psid_116,2033,psid,65,1,38022.69819671476,0,2734.659288762153,21.560933715751357,23.17693879055519
psid_116,2034,psid,65,1,36198.26322785497,0,3070.058298180632,23.64214185416318,19.712582030736005
psid_116,2035,psid,65,1,37134.761863877204,0,2807.002640932461,25.124971987640137,17.010639467009288
psid_116,2036,psid,65,1,44956.22943822313,0,3132.843608208472,23.637952634991652,28.209610783398528
psid_116,2037,psid,65,1,43896.23324958708,0,2969.039726195172,20.91746902521971,21.169722566709698
psid_116,2038,psid,65,1,40885.798849871295,0,2874.717453612373,21.229027270700158,24.646025371905775
psid_117,2028,psid,64,0,57793.33001161827,0,,,
psid_117,2029,psid,64,0,61726.16022694757,0,3080.0127555804534,24.132428508872827,31.35812440574061
psid_117,2030,psid,64,0,64136.6976048537,0,3138.3786774449018,22.481849423407905,20.44958135613836
